date_format,epoch_format,zigduino-1:temperature,zigduino-1:humidity,zigduino-2:temperature,zigduino-2:humidity,zigduino-3:temperature,zigduino-3:humidity
2021-08-06 11:00:00,1628247600000.0,26.06610130051435,1.0002607562939845,24.64863516481397,0.9986996099023422,23.855843885842855,15.51909096210034
2021-08-06 12:00:00,1628251200000.0,26.067192774540235,1.0135126051932823,24.5374331173884,1.002882037351742,23.833310401471625,15.265884774939304
2021-08-06 13:00:00,1628254800000.0,26.04647146292753,1.005278255946494,24.478346644058927,1.005406178632065,23.935786555145413,15.056362621982608
2021-08-06 14:00:00,1628258400000.0,26.32878123870727,1.0086831513143188,24.457682273079723,1.0014330753028888,23.967020088941894,14.63561799323145
2021-08-06 15:00:00,1628262000000.0,26.346103534261008,1.002876042612572,24.338352674461273,1.010872059570635,23.997173724062336,13.763855502171825
2021-08-06 16:00:00,1628265600000.0,26.36462992043915,1.0020138090015556,24.312205714599468,1.0147446932776591,24.04464850843038,13.466283993057404
2021-08-06 17:00:00,1628269200000.0,26.31063878783006,1.0104657850769692,24.172641496918295,1.0580200869691594,23.998050464949475,13.486439253212115
2021-08-06 18:00:00,1628272800000.0,26.198302426895648,1.008748201599224,23.83427940615962,1.01078600131672,24.042857170652127,13.555220953842312
2021-08-06 19:00:00,1628276400000.0,26.12295740367834,1.0221518990128238,23.74892598320456,1.0021807748113507,24.04417670573302,13.85513472625461
2021-08-06 20:00:00,1628280000000.0,26.0958180826714,1.0099137932447524,23.382477472872523,0.9996558645366768,23.966274650930366,14.255577826930692
2021-08-06 21:00:00,1628283600000.0,25.990911641971095,1.0142651711699604,23.35847383602526,1.0009750500855557,23.95788567928383,15.041066841714049
2021-08-06 22:00:00,1628287200000.0,25.88564515020591,1.0325661684687584,23.175144046647677,1.0388633758770611,23.853256262802496,15.535753241091582
2021-08-06 23:00:00,1628290800000.0,25.85819303803735,1.021126760726141,22.991824490956994,1.0025243833062638,23.84686061439164,15.774483861999775
2021-08-07 00:00:00,1628294400000.0,25.697525408079297,1.0022733811980529,22.960143215447623,1.0154662842174171,23.71796320582736,15.95078899898009
2021-08-07 01:00:00,1628298000000.0,25.70866436538301,1.0058721933614678,22.82844368653237,1.0014925372159167,23.687805527149347,16.064189750255437
2021-08-07 02:00:00,1628301600000.0,25.736751966838597,1.0037974683895827,22.88297371910826,1.0026965000449208,23.661776934419635,16.20797516762082
2021-08-07 03:00:00,1628305200000.0,25.677186322843248,1.028567319210743,22.795239133208536,1.039489533191326,23.61569782243956,16.219553036974112
2021-08-07 04:00:00,1628308800000.0,25.574086572714567,1.0031061259183796,22.858404383875484,1.0262191628399282,23.53900207473584,16.25930581285648
2021-08-07 05:00:00,1628312400000.0,25.65117846089166,1.0080506039109636,22.806163660430034,1.0137041286744792,23.50008603362118,16.384943687782474
2021-08-07 06:00:00,1628316000000.0,25.62085095444801,1.0335921776519275,23.080986704496794,1.00120447367934,23.486353175355752,16.4906823837429
2021-08-07 07:00:00,1628319600000.0,25.578004367054024,1.001150086273607,23.713077052329446,1.0129624321129453,23.460217666407306,16.831499031670422
2021-08-07 08:00:00,1628323200000.0,25.709490946664666,1.0028472821714893,23.969219622499836,1.008318990268074,23.41350310658096,17.303525974991125
2021-08-07 09:00:00,1628326800000.0,25.701265465914947,1.006269772877493,23.737841812628268,1.0089475193157351,23.506240492364967,17.38427980918687
2021-08-07 10:00:00,1628330400000.0,25.690422785223852,1.0053781995982112,23.558778342609767,1.0069707402306525,23.41892713115179,17.829509744406224
2021-08-07 11:00:00,1628334000000.0,25.63073377348536,1.0060719423199729,23.3241171772545,1.0109899571328458,23.36870302308652,18.44652886480965
2021-08-07 12:00:00,1628337600000.0,25.71289914941897,1.0351830668559883,23.217385869262834,0.9985453508543547,23.419817132354293,18.923324713314024
2021-08-07 13:00:00,1628341200000.0,25.553327290338622,1.0254318892905139,23.02489540651672,0.9989550974418874,23.419013788039102,19.27523975706181
2021-08-07 14:00:00,1628344800000.0,25.56016595882572,1.0024089475039735,23.04446678990666,1.026251072636631,23.35308734150931,19.387989399260647
2021-08-07 15:00:00,1628348400000.0,25.55314877213573,1.0038826575190438,22.98609499975082,1.002121559545022,23.29260247398954,19.279386461054514
2021-08-07 16:00:00,1628352000000.0,25.6044585210956,1.008256616904663,23.07110611948681,0.9991109836894665,23.286545640767066,19.06615058786214
2021-08-07 17:00:00,1628355600000.0,25.501696782501714,1.0065017262145757,23.088353658775727,1.0427710850238459,23.24859544115329,19.364506979327683
2021-08-07 18:00:00,1628359200000.0,25.454672906122436,1.0008628128339137,22.954876708437073,1.0004591103905072,23.33413615913413,19.542197571085296
2021-08-07 19:00:00,1628362800000.0,25.580744144043635,1.011849295541854,22.719219872545253,1.000344233985988,23.239001959211887,19.253943161872797
2021-08-07 20:00:00,1628366400000.0,25.456803739962563,1.0240218645761217,22.57248230035199,1.0233572455697628,23.299154155772783,18.9848250136318
2021-08-07 21:00:00,1628370000000.0,25.292927692648046,0.9999424957377325,22.544909499666847,1.0376936321713701,23.276161445390194,18.76889329437816
2021-08-07 22:00:00,1628373600000.0,25.26827781941653,1.0267759564710068,22.38735263902135,0.9986234585654951,23.167135825019052,18.70837390966391
2021-08-07 23:00:00,1628377200000.0,25.27841864096331,1.0045770567950825,22.315481688919817,0.9993067591099778,23.179804140899403,18.40673223295435
2021-08-08 00:00:00,1628380800000.0,25.11788682967741,1.0113695090636077,22.258997028809905,0.9998567334816586,23.112657950642728,18.019816804724186
2021-08-08 01:00:00,1628384400000.0,25.108665403368825,1.0267431854218287,22.224678556932066,1.0311480106766162,23.07670993613924,17.96818304812277
2021-08-08 02:00:00,1628388000000.0,25.009200262845145,1.0142035654533383,22.144897165101604,1.0023795872576398,23.071138145247787,17.89337904714998
2021-08-08 03:00:00,1628391600000.0,25.011733634670062,1.0023583549430803,22.017670779685076,1.0065404476274107,23.185147850773962,17.658302536864046
2021-08-08 04:00:00,1628395200000.0,24.921213103610263,1.0013169195858143,22.05489300878854,1.0108701854093949,23.00639083905839,17.452924232101985
2021-08-08 05:00:00,1628398800000.0,24.945935527733823,1.0410990274687733,22.115997089098578,1.0108732878481417,22.93462722259966,17.34704511954449
2021-08-08 06:00:00,1628402400000.0,24.869352300779536,1.0035263760818527,22.904459509060047,0.9992851015368904,22.911631520661874,17.35075715229354
2021-08-08 07:00:00,1628406000000.0,24.957967526750053,1.0020319304160006,23.13539274786688,0.9984944991521498,22.885407814485323,17.49004050355877
2021-08-08 08:00:00,1628409600000.0,25.1379375929391,1.0070442784279843,24.45819235313096,1.004274239822393,22.78623402723789,17.52093504573952
2021-08-08 09:00:00,1628413200000.0,25.14134770225044,1.0014396775293994,24.275480979549243,0.9990812518064092,22.790848747861844,17.726964928128563
2021-08-08 10:00:00,1628416800000.0,25.224842211924592,1.002616446274598,24.192501106962553,1.0056798622071983,22.806450096292235,17.607425753676562
2021-08-08 11:00:00,1628420400000.0,25.347930732114857,1.0253666957922287,24.179969133399503,1.0026957267739898,22.795439709487535,15.925810155329748
2021-08-08 12:00:00,1628424000000.0,25.47625067043469,1.0260782061704896,24.11319602445426,1.0222604707892229,22.899884948424155,14.564181241669148
2021-08-08 13:00:00,1628427600000.0,25.93912091823568,1.0022164652007164,24.013683269848716,1.0109868045603483,23.123573863112945,14.29936874039375
2021-08-08 14:00:00,1628431200000.0,25.984639233320692,1.0036887607631146,23.89113666805102,1.009250215413378,23.147531074889944,15.50152259022297
2021-08-08 15:00:00,1628434800000.0,26.10742965311547,1.025186460377564,23.66124185108211,1.0285469111677439,23.2443975183608,15.724671250687386
2021-08-08 16:00:00,1628438400000.0,26.230371003791042,1.0031348864623175,23.555348687025617,1.0130771439012909,23.253713726484573,15.430111841858716
2021-08-08 17:00:00,1628442000000.0,26.195440669117353,1.0058096058887416,23.413048154821634,1.01376541462709,23.298708779783826,15.482535184472415
2021-08-08 18:00:00,1628445600000.0,25.84391721770026,1.0018981880957551,23.434442632821217,1.0368224840588784,23.33024063416665,14.5572124631076
2021-08-08 19:00:00,1628449200000.0,25.899267771768525,1.0167673284041665,22.984632885237353,1.0010321099875032,23.220556870513008,14.206708759616275
2021-08-08 20:00:00,1628452800000.0,25.714754297707938,1.014322691919271,22.81913365404016,1.0139988528215127,23.236992096258046,14.162765401434228
2021-08-08 21:00:00,1628456400000.0,25.577565887532568,1.0035755478894077,22.594738647127507,1.009948246305259,23.139419869351073,14.260379474282333
2021-08-08 22:00:00,1628460000000.0,25.397677635107566,1.0250573398186527,22.586474418367423,1.0133828998660237,23.094509899803732,14.343465757056377
2021-08-08 23:00:00,1628463600000.0,25.3835177858832,1.0106790483222752,22.37460111681528,1.001997105719039,23.113454868396122,14.36166072195327
2021-08-09 00:00:00,1628467200000.0,25.33427874356474,1.0037800687805825,22.26792259711653,1.0323630142063922,22.937824571061196,14.48681130900643
2021-08-09 01:00:00,1628470800000.0,25.23411853008062,1.0040781159362595,22.127129821678885,0.9991109836680998,22.906444773568836,14.522228656748037
2021-08-09 02:00:00,1628474400000.0,25.066207887108874,1.002464889677113,22.09065195217754,1.0081475128943134,22.8668376389335,14.449828353181712
2021-08-09 03:00:00,1628478000000.0,24.981736714996963,1.0036813343757522,21.969707354963067,0.9981353987805541,22.82443290471962,14.445941898793384
2021-08-09 04:00:00,1628481600000.0,24.994365527116557,1.0036217303163328,21.997462401770342,0.9983935743459189,22.790123403619187,14.594151647539313
2021-08-09 05:00:00,1628485200000.0,24.999740490293338,1.0078538550906337,23.30215264899146,1.0109612626187943,22.719937474441746,14.346729725308618
2021-08-09 06:00:00,1628488800000.0,24.895651381551282,1.0105865523624147,25.513804899565812,1.0009697660106764,22.62427317830949,14.31249275196639
2021-08-09 07:00:00,1628492400000.0,24.98345094102818,1.0059305281330724,26.522375269134784,1.00523501260496,22.61846365151592,14.721249705464142
2021-08-09 08:00:00,1628496000000.0,25.178766434777586,1.0010329985721211,26.709192466865563,0.9991408934281181,22.62172959330701,14.708932262828007
2021-08-09 09:00:00,1628499600000.0,25.437642410922432,1.0203784572635675,26.693522892232348,0.9987220447526711,22.738066446767313,15.142886180080188
2021-08-09 10:00:00,1628503200000.0,25.432506711750964,1.015792507444232,26.38945395590245,1.0327586209165982,22.884013301000437,15.156066750575237
2021-08-09 11:00:00,1628506800000.0,25.628004332275214,1.0021221681014836,25.99539854709899,1.0286939127695973,23.04885787560484,15.039639958929218
2021-08-09 12:00:00,1628510400000.0,25.79414840340271,1.0103776305656194,25.745673957811544,1.0156411732182276,23.147083023150238,14.598821508709676
2021-08-09 13:00:00,1628514000000.0,26.21228275731458,1.0094582976174922,25.621135920993122,1.0084024007557528,23.34326896765601,13.855644514711287
2021-08-09 14:00:00,1628517600000.0,26.591812871106594,1.0056788700523485,25.449611515834413,1.0130172416182428,23.513304522393764,12.384482756976423
2021-08-09 15:00:00,1628521200000.0,26.697387263551033,1.0043353431275477,25.14047591865865,0.9999427097774584,23.62805655867399,12.18265109331124
2021-08-09 16:00:00,1628524800000.0,26.665978206551355,1.018072289340433,24.963711638501074,1.0118673149137316,23.72571563775261,12.674084598467061
2021-08-09 17:00:00,1628528400000.0,26.612110533258495,1.0150519032869165,24.70939040602299,1.01409260879346,23.854327362525595,13.211932080308893
2021-08-09 18:00:00,1628532000000.0,26.51261470960132,1.0068965516984463,24.425959445548944,1.013467048667905,23.72596019865107,13.681977165462635
2021-08-09 19:00:00,1628535600000.0,26.219845319773395,1.001091326878442,24.201863508369357,1.0181427345461407,23.656861084233515,13.981781707114594
2021-08-09 20:00:00,1628539200000.0,26.16744060620909,1.0096589282056807,24.01289307805318,1.0282161239600645,23.62881684289652,14.338250388684717
2021-08-09 21:00:00,1628542800000.0,26.167614556129635,1.0214367817573506,23.88742717034226,0.998709862415226,23.551418915079193,14.707222740094618
2021-08-09 22:00:00,1628546400000.0,26.004942005641503,1.0199425288572395,23.680743551951682,0.9975050186697241,23.449612805275496,15.182831871916141
2021-08-09 23:00:00,1628550000000.0,25.878113891189045,1.0108426806225255,23.581520922864698,1.0369010048583043,23.38078540192657,15.510209273635606
2021-08-10 00:00:00,1628553600000.0,25.802418280553734,1.011226252339047,23.39187435278289,0.9996554694434469,23.319063395287433,15.821906315126947
2021-08-10 01:00:00,1628557200000.0,25.653180526252463,1.0043553008006774,23.2750643468237,1.0242926554318392,23.320633726618773,15.910459831599749
2021-08-10 02:00:00,1628560800000.0,25.519884351900743,1.0157348705643536,23.127615389878724,1.0148850576588135,23.229971455979623,15.894482498333373
2021-08-10 03:00:00,1628564400000.0,25.523746132065252,1.011715840888686,23.05071473544226,1.0133790740239546,23.231486454554968,15.96751420892988
2021-08-10 04:00:00,1628568000000.0,25.480304025931904,1.0105232893820808,22.96773198263204,1.0127403158667783,23.23769870842293,16.176656601044044
2021-08-10 05:00:00,1628571600000.0,25.39873093918168,1.0025944075673072,22.9974991507008,1.0021270478541018,23.079310732326288,15.893821901288526
2021-08-10 06:00:00,1628575200000.0,25.551490124212492,1.0072534404558326,23.362960633907225,1.0048871105629977,23.094886095319474,15.59602879851205
2021-08-10 07:00:00,1628578800000.0,25.556152325515573,1.0200690054230268,23.879495555635916,1.0059363350917454,23.091600140300365,16.189506903427457
2021-08-10 08:00:00,1628582400000.0,25.485186931104412,1.0089913545922518,24.782087411600806,0.9994249568803342,23.212336793584754,16.667165129399972
2021-08-10 09:00:00,1628586000000.0,25.561421500949745,1.0160504445138925,25.490911574798435,1.0235495858232986,23.209631764776333,16.874649653198993
2021-08-10 10:00:00,1628589600000.0,25.62250634698081,1.0095429722820422,25.39911111332551,1.0230151908373415,23.30395595469606,17.022849760471136
2021-08-10 11:00:00,1628593200000.0,25.798501579549367,1.0157060521737986,25.539697477187232,1.002873563064241,23.36862940515673,16.863947002067885
2021-08-10 12:00:00,1628596800000.0,26.08142190155308,1.0123853210633227,25.435705685492856,1.017838765304214,23.67595799218729,16.489022429429713
2021-08-10 13:00:00,1628600400000.0,26.50267208001052,1.0025287356869927,25.49879502621626,1.0156446992753227,23.989913949173978,16.119885480984575
2021-08-10 14:00:00,1628604000000.0,26.725877211020553,1.0060954570787402,25.492885693010077,1.0216867472940112,24.25276770613609,16.20745408206905
2021-08-10 15:00:00,1628607600000.0,26.938383420560434,1.0074084751602208,25.323167288841343,1.00612244912008,24.312650610894703,15.87918334119686
2021-08-10 16:00:00,1628611200000.0,26.505228975611633,1.01020057325633,25.08485303193578,1.0241211776513308,24.182909815881757,16.558131140005457
2021-08-10 17:00:00,1628614800000.0,26.26395873726702,1.0029962547348816,24.90565889671389,1.0110887677650346,24.379085869530225,16.611405112078327
2021-08-10 18:00:00,1628618400000.0,26.140527060907253,1.0025508742502953,24.669496841059882,1.0192109777066556,24.424391846004028,16.774078087044906
2021-08-10 19:00:00,1628622000000.0,25.965888136635595,1.0099106884825233,24.381316029569753,1.0170163843062254,24.323929242860377,17.05690892528303
2021-08-10 20:00:00,1628625600000.0,25.851020564855464,1.010232825677057,24.35432668920916,1.0135243555237365,24.266809447647404,17.330122736949708
2021-08-10 21:00:00,1628629200000.0,25.840344573516816,1.0074498568061088,24.048970907330173,1.0060606061636959,24.202144495209943,17.54451127213161
2021-08-10 22:00:00,1628632800000.0,25.795734373077806,1.0010089363143575,24.070268145095625,1.0004025302257533,24.14581826350647,17.799281011473415
2021-08-10 23:00:00,1628636400000.0,25.83770511216849,1.0030416069405321,23.822072032663087,1.0100772975766144,24.091640819153127,17.90417949524712
2021-08-11 00:00:00,1628640000000.0,25.817904958137937,1.003857225149647,23.696497581212505,0.9986218777138921,24.113595616978337,17.966580429537146
2021-08-11 01:00:00,1628643600000.0,25.743054453891162,1.0013779527952955,23.58387124809276,1.0088639553056358,24.014642356455244,18.050154565861984
2021-08-11 02:00:00,1628647200000.0,25.79294658075692,1.0050944475212913,23.60378154359339,1.010648016176869,23.939126646137673,18.12314556886072
2021-08-11 03:00:00,1628650800000.0,25.711347517968594,1.0001150417429021,23.382052317124987,1.000774082475675,23.912958367702064,18.22846913501757
2021-08-11 04:00:00,1628654400000.0,25.752843066899462,1.019682539919926,23.339855402116296,1.002187050152168,23.922113851643296,18.2811219513159
2021-08-11 05:00:00,1628658000000.0,25.752237871468786,1.0040734365018222,23.517291507781014,0.9985685657071003,23.905036791434068,18.06119034968585
2021-08-11 06:00:00,1628661600000.0,25.779488941336187,1.028497558426357,25.085181829682664,1.0052163943490315,23.92561568448742,18.125186344955576
2021-08-11 07:00:00,1628665200000.0,25.992019009337312,1.023846374499521,25.776114336396965,1.0027428572177888,23.896427149635002,19.342269180365445
2021-08-11 08:00:00,1628668800000.0,26.320870562825156,1.001383684079425,25.810953620085602,1.0140270195188246,24.02642897594657,19.786375597586197
2021-08-11 09:00:00,1628672400000.0,26.590280615408485,1.0096903671425075,26.013689684598283,1.0181766221117177,24.04591448538644,20.47065708024161
2021-08-11 10:00:00,1628676000000.0,26.618659893951587,1.0060954570187584,26.264348884907747,1.0140481653853977,24.265395751786887,20.296301704481106
2021-08-11 11:00:00,1628679600000.0,26.273713385892524,1.0174288181805013,26.68382991467594,1.0110091744076222,24.509675467233045,20.653755626000397
2021-08-11 12:00:00,1628683200000.0,26.3198222243916,1.0054007469409159,26.517741424216005,1.010862711294909,24.73967724814605,20.656094017225726
2021-08-11 13:00:00,1628686800000.0,26.24860548787944,1.0092896176526216,26.282530210873755,1.0143144006658682,24.85744609258096,20.043471976708478
2021-08-11 14:00:00,1628690400000.0,26.30910457732938,1.0211754540731157,26.26589061595585,1.0123563220874332,24.941333366146235,20.63848796278692
2021-08-11 15:00:00,1628694000000.0,26.38226548919187,1.0343776951407728,26.528617751516357,1.0259100032735944,25.134161607387963,20.040567602586307
2021-08-11 16:00:00,1628697600000.0,26.491732903199964,1.0267734557339065,26.360245022599557,0.9989155251277636,25.100599794627325,19.064155557656395
2021-08-11 17:00:00,1628701200000.0,26.48748850588135,1.003070301296379,26.044546311229016,1.006727741098561,25.29073675555462,19.124284175116856
2021-08-11 18:00:00,1628704800000.0,26.42519248668355,1.0139135415544491,25.538299262251485,1.0007990866635827,25.31508760237197,18.999000538971096
2021-08-11 19:00:00,1628708400000.0,26.476834106985308,1.003555045924534,25.31224224823836,1.010183066543132,25.144324453483147,19.894623953852275
2021-08-11 20:00:00,1628712000000.0,26.497549687579316,1.013285302574765,25.069982873632554,1.0147786085687196,25.20986546968159,21.020880215052117
2021-08-11 21:00:00,1628715600000.0,26.507823854095445,1.026483233318728,24.836407098721068,1.0316752431101632,25.105544854791276,20.55027142971984
2021-08-11 22:00:00,1628719200000.0,26.469702360780552,1.0206111274653191,24.53491381447891,1.0157758622162643,25.081862884131134,19.880108837973083
2021-08-11 23:00:00,1628722800000.0,26.422734424407572,1.0007477710867256,24.23209998940026,1.0012621915441304,25.03275970200732,19.84793413909632
2021-08-12 00:00:00,1628726400000.0,26.382982920027562,1.00143719463898,24.0397824161406,1.0032674117095493,25.079471365155328,19.585358387692953
2021-08-12 01:00:00,1628730000000.0,26.46773848857937,1.0033898305118991,23.742577619763082,1.0069360848987092,25.008801576194415,19.20774079790903
2021-08-12 02:00:00,1628733600000.0,26.39174981033641,1.0038516815665057,23.456896757033412,1.001519931095153,25.00114634222204,18.788248899639694
2021-08-12 03:00:00,1628737200000.0,26.404207939390684,1.0024705544923167,23.31836668850699,1.0295988542943082,24.884780400528474,18.461708204149687
2021-08-12 04:00:00,1628740800000.0,26.47979254868566,1.010635240144276,23.101420500711278,1.0363636369354101,24.943135189647897,18.235798267485865
2021-08-12 05:00:00,1628744400000.0,26.406426647314078,1.0024783862169606,23.26659961841887,1.0056338027166751,24.860775332067206,17.806839160261482
2021-08-12 06:00:00,1628748000000.0,26.505773734516946,1.0102578798260935,25.30793292469437,1.0113207548430745,24.825957063813426,18.28727841063729
2021-08-12 07:00:00,1628751600000.0,26.32861734013736,1.006195965516636,26.895573449977757,1.0058062662892246,24.83515318497463,19.7277093570991
2021-08-12 08:00:00,1628755200000.0,26.39767909425827,1.018343365181309,27.696085837909152,0.9984571428724698,24.880051055476475,21.051157503272506
2021-08-12 09:00:00,1628758800000.0,26.511101418575475,1.0179065746634408,27.857875273603927,0.9988502443444972,25.03348680799109,21.583486573468416
2021-08-12 10:00:00,1628762400000.0,26.60137499628556,1.0024061873448473,27.816032786204428,1.0064589884126824,25.127257472991943,20.96760015487671
2021-08-12 11:00:00,1628766000000.0,26.840530910592285,1.0107812050973761,27.642512456477803,1.004886461596922,25.229183272152813,20.359545706057425
2021-08-12 12:00:00,1628769600000.0,26.951476043806135,1.0070507309863204,27.483171274014882,1.028714286165578,25.487792990560735,19.898113276360032
2021-08-12 13:00:00,1628773200000.0,27.057340292274557,1.0057109894474336,27.294362817648537,0.9981880932189213,25.73029962550181,16.587000210531354
2021-08-12 14:00:00,1628776800000.0,27.306739923323708,1.0013218390915928,27.027867064119206,1.016055045991179,26.005190752982955,16.90834529494911
2021-08-12 15:00:00,1628780400000.0,27.399136119517863,1.0095910139570725,27.002527153539905,1.011430212649068,26.255241783407488,17.47866149608737
2021-08-12 16:00:00,1628784000000.0,27.554235907315523,1.0041498558622617,26.854283572888498,1.0210465788412808,26.275071385624493,17.032691085797882
2021-08-12 17:00:00,1628787600000.0,27.605587314363877,1.0020630372672163,26.717428578751427,1.0219714283645154,26.241182748846885,17.588339660875658
2021-08-12 18:00:00,1628791200000.0,27.68537777571526,1.0183280669035017,26.485321115685302,1.0120986239266916,26.294524978102107,17.567440741996293
2021-08-12 19:00:00,1628794800000.0,27.55063400519341,1.01066282422467,26.177838715354955,0.9981029031433638,26.346578430036388,18.19060070084991
2021-08-12 20:00:00,1628798400000.0,27.601573475661926,1.0078673786152679,26.068808893479552,1.0130532213452816,26.330413684637215,19.2021856425556
2021-08-12 21:00:00,1628802000000.0,27.672701273801778,1.041936408291912,25.83986247284524,1.0193889208440097,26.29392804445539,19.061771487372262
